"","Threshold","Ensembling","number_SVM","number_RDA","number_RF","mean_Accuracy","sd_Accuracy","mean_Sensitivity","sd_Sensitivity","mean_Specificity","sd_Specificity"
"1920",0.4,"Rank averaging",6,3,2,80.520861889358,8.15543519328923,78.5714285714286,30.3045763365663,80.5736875976832,9.06880536687721
"496",0.6,"Rank averaging",0,1,0,80.4879653489775,3.47214668145552,78.5714285714286,30.3045763365663,80.5392111795532,4.27436525356399
"1504",0.6,"Rank averaging",0,3,0,80.3733757333187,10.7289177381197,78.5714285714286,30.3045763365663,80.4231405718488,11.7033095782944
"2045",0.35,"Rank averaging",0,4,2,80.3667964252426,9.79226003575296,78.5714285714286,30.3045763365663,80.4162452882229,10.7444215556318
"74",0.5,"Rank averaging",1,0,1,80.3042929985197,0.894011863268923,78.5714285714286,30.3045763365663,80.3507400937759,1.63498534033665
"1037",0.35,"Rank averaging",0,2,2,80.1864137288229,7.68245406874973,78.5714285714286,30.3045763365663,80.2312218442585,8.58448565373574
"495",0.55,"Rank averaging",0,1,0,80.1600964965184,3.93582325928276,78.5714285714286,30.3045763365663,80.2036407097545,4.74893356308516
"1226",0.35,"Rank averaging",3,2,2,80.0224793025934,7.91429235766334,78.5714285714286,30.3045763365663,80.0634366093592,8.82176980849633
"494",0.5,"Rank averaging",0,1,0,79.8322276440594,4.39949983711,78.5714285714286,30.3045763365663,79.8680702399559,5.22350187260633
"1415",0.35,"Rank averaging",6,2,2,79.6814518339821,6.50465353075711,78.5714285714286,30.3045763365663,79.7140755723085,7.3785620726922
"1629",0.55,"Rank averaging",2,3,0,79.5537036021712,11.8881091826878,78.5714285714286,30.3045763365663,79.5842143973522,12.8897303520973
"1163",0.35,"Rank averaging",2,2,2,79.5339656779429,9.07813607558759,78.5714285714286,30.3045763365663,79.5635285464742,10.0130662841094
"556",0.45,"Rank averaging",1,1,0,79.5076484456385,5.33150526612062,78.5714285714286,30.3045763365663,79.5359474119702,6.17751419345883
"493",0.45,"Rank averaging",0,1,0,79.5010691375624,4.39484756375388,78.5714285714286,30.3045763365663,79.5290521283442,5.21862617079618
"2005",0.45,"Rank averaging",0,4,0,79.3799002138275,10.7149609180513,78.5714285714286,30.3045763365663,79.4060862370139,11.688682472864
"1731",0.4,"Rank averaging",3,3,2,78.891386589177,11.8788046359756,78.5714285714286,30.3045763365663,78.9061781741289,12.879978948477
"2382",0.4,"Rank averaging",6,4,0,78.8716486649487,9.06883152887533,78.5714285714286,30.3045763365663,78.8854923232509,10.0033148804891
"119",0.65,"Rank averaging",2,0,0,89.1046658259773,4.52976349108154,71.4285714285714,40.4061017820884,89.5318102417946,5.60218137986125
"1186",0.45,"Rank averaging",3,2,0,78.7011349306431,8.36401211542221,78.5714285714286,30.3045763365663,78.7108118047256,9.28171101258705
"114",0.4,"Rank averaging",2,0,0,78.694555622567,7.42735441305547,78.5714285714286,30.3045763365663,78.7039165210996,8.32282298992441
"240",0.4,"Rank averaging",4,0,0,78.691265968529,6.9590255618721,78.5714285714286,30.3045763365663,78.7004688792866,7.84337897859307
"492",0.4,"Rank averaging",0,1,0,78.6781073523768,5.08571015713862,78.5714285714286,30.3045763365663,78.6866783120346,5.92560293326779
"366",0.4,"Rank averaging",6,0,0,78.5306211963375,7.6591927019691,78.5714285714286,30.3045763365663,78.5361312862002,8.56010714468499
"177",0.4,"Rank averaging",3,0,0,78.5207522342234,6.25420614841898,78.5714285714286,30.3045763365663,78.5257883607612,7.12177511069102
